epoch,train_loss,test_loss
0,0.12722164392471313,0.036789167672395706
0,0.1261274665594101,0.02026238478720188
0,0.11848115175962448,0.015080406330525875
0,0.109798863530159,0.021557286381721497
0,0.10338433086872101,0.012520232237875462
0,0.10526352375745773,0.0037863145116716623
0,0.10231287777423859,0.02271406166255474
0,0.10068731755018234,0.01465681754052639
0,0.09727078676223755,0.007965624332427979
0,0.08954963833093643,0.008353845216333866
0,0.09393399208784103,0.011407584883272648
0,0.08860761672258377,0.00671567115932703
0,0.08989890664815903,0.00628132838755846
0,0.08941569179296494,0.004430031403899193
0,0.0802190825343132,0.011433901265263557
0,0.07979049533605576,0.013340846635401249
0,0.07295756042003632,0.014025748707354069
0,0.07304222136735916,0.010464707389473915
0,0.07597959786653519,0.020367205142974854
0,0.07310507446527481,0.012694956734776497
0,0.07172439247369766,0.018466267734766006
0,0.06846952438354492,0.026061739772558212
0,0.06965768337249756,0.016987867653369904
0,0.06549366563558578,0.020548993721604347
0,0.0699177160859108,0.013202464208006859
0,0.06631320714950562,0.04076747968792915
0,0.062218062579631805,0.02396104671061039
0,0.061322323977947235,0.021179744973778725
0,0.05656123906373978,0.02526640146970749
0,0.05990472063422203,0.032587550580501556
0,0.053342148661613464,0.049684714525938034
0,0.05828355625271797,0.02028188481926918
0,0.05159381031990051,0.030450204387307167
0,0.05546121671795845,0.025151560083031654
0,0.0549171045422554,0.025340739637613297
0,0.049911901354789734,0.02128586173057556
0,0.048475105315446854,0.027421480044722557
0,0.04878520593047142,0.03456847742199898
0,0.04784033074975014,0.0235854834318161
0,0.046643417328596115,0.033728066831827164
0,0.0498216412961483,0.03896283358335495
0,0.05106300860643387,0.04355253279209137
0,0.04407912492752075,0.028233015909790993
0,0.03963745757937431,0.02908896468579769
0,0.042763061821460724,0.04178067669272423
0,0.04010665416717529,0.026604359969496727
0,0.04350613057613373,0.03148743137717247
0,0.036569807678461075,0.03556501492857933
0,0.0465967021882534,0.031822726130485535
0,0.03981209173798561,0.03756658360362053
0,0.03823666647076607,0.033534806221723557
0,0.03343552350997925,0.050621986389160156
0,0.030814344063401222,0.04667067155241966
0,0.039410755038261414,0.04254576563835144
0,0.036702290177345276,0.03074023127555847
0,0.03989587724208832,0.042195599526166916
0,0.028575055301189423,0.03928244858980179
0,0.02683299407362938,0.03544341027736664
0,0.031522490084171295,0.029246125370264053
0,0.0274510495364666,0.028220387175679207
0,0.030219336971640587,0.04617738723754883
0,0.028852911666035652,0.04761146754026413
0,0.0257211085408926,0.02536843530833721
0,0.02260136790573597,0.04531683027744293
0,0.027419546619057655,0.03917336463928223
0,0.02561301365494728,0.04641779139637947
0,0.029985979199409485,0.04091008007526398
0,0.02918155863881111,0.028679823502898216
0,0.025883080437779427,0.03119497001171112
0,0.02720639854669571,0.02290736883878708
0,0.027067944407463074,0.02770281210541725
0,0.02379070781171322,0.024594450369477272
0,0.021492870524525642,0.02340123802423477
0,0.02097971737384796,0.02604512870311737
0,0.025909602642059326,0.028493737801909447
0,0.01704970933496952,0.03607084974646568
0,0.021409470587968826,0.02237100712954998
0,0.02597843110561371,0.03421055153012276
0,0.020856240764260292,0.031035402789711952
0,0.02444400079548359,0.020578943192958832
0,0.022161297500133514,0.03041839227080345
0,0.022957688197493553,0.04168829321861267
0,0.02274341695010662,0.03381280601024628
0,0.016622042283415794,0.029097197577357292
0,0.029585281386971474,0.026783110573887825
0,0.020341385155916214,0.023390982300043106
0,0.021715553477406502,0.019727438688278198
0,0.021388933062553406,0.0181018877774477
0,0.02344449795782566,0.029458042234182358
0,0.018517887219786644,0.025393199175596237
0,0.02025795914232731,0.032099124044179916
0,0.016075631603598595,0.02559507079422474
0,0.022809522226452827,0.023819411173462868
0,0.01852414384484291,0.037533000111579895
0,0.02309897541999817,0.01724693924188614
0,0.02391667291522026,0.015629274770617485
0,0.022713735699653625,0.026795459911227226
0,0.019906381145119667,0.0192265622317791
0,0.017598487436771393,0.019702423363924026
0,0.018670227378606796,0.012921917252242565
0,0.02340562827885151,0.027562541887164116
0,0.017937859520316124,0.01675991527736187
0,0.01827564649283886,0.026421554386615753
0,0.023119378834962845,0.019077401608228683
0,0.014978117309510708,0.026726385578513145
0,0.021815167739987373,0.026398973539471626
0,0.016156557947397232,0.030480049550533295
0,0.014189152047038078,0.032234564423561096
0,0.017376186326146126,0.023667844012379646
0,0.01613735966384411,0.015196205116808414
0,0.016047019511461258,0.017194053158164024
0,0.02020300179719925,0.012894058600068092
0,0.01809501089155674,0.034493107348680496
0,0.02095079980790615,0.02770588919520378
0,0.01964385434985161,0.025240037590265274
0,0.02408219501376152,0.01381001528352499
0,0.014604657888412476,0.03165670856833458
0,0.023173097521066666,0.008324962109327316
0,0.01581088826060295,0.008989033289253712
0,0.016332026571035385,0.01988034136593342
0,0.01576540805399418,0.016984105110168457
0,0.023535603657364845,0.018499914556741714
0,0.016900885850191116,0.02517974190413952
0,0.017933007329702377,0.01800071820616722
0,0.014465538784861565,0.026816414669156075
0,0.018232734873890877,0.01915467344224453
0,0.01621486246585846,0.03189845755696297
0,0.015112272463738918,0.013390056788921356
0,0.01663101650774479,0.02467513456940651
0,0.0133117800578475,0.021527614444494247
0,0.015303181484341621,0.012017662636935711
0,0.02253405936062336,0.016991307958960533
0,0.012782346457242966,0.014449065551161766
0,0.014594180509448051,0.006462370045483112
0,0.013975215144455433,0.02745845913887024
0,0.02189905196428299,0.02064046822488308
0,0.02164044789969921,0.013881713151931763
0,0.014020823873579502,0.017097679898142815
0,0.017713602632284164,0.015522648580372334
0,0.011391458101570606,0.015055587515234947
0,0.0161539725959301,0.01696385070681572
0,0.011524112895131111,0.027564123272895813
0,0.015205317176878452,0.008548201061785221
0,0.01307261548936367,0.018432844430208206
0,0.016391796991229057,0.031133372336626053
0,0.015801509842276573,0.015032573603093624
0,0.011248601600527763,0.021811407059431076
0,0.017594825476408005,0.017063653096556664
0,0.013258772902190685,0.015524856746196747
0,0.019405391067266464,0.0291825532913208
0,0.012348610907793045,0.00786613579839468
0,0.016219792887568474,0.015613708645105362
0,0.013947640545666218,0.005662901327013969
0,0.010815742425620556,0.015244201757013798
0,0.012631458230316639,0.009455785155296326
0,0.016544096171855927,0.006447214167565107
0,0.013730163685977459,0.009556646458804607
0,0.014610380865633488,0.028376774862408638
0,0.013134637847542763,0.021621178835630417
0,0.013906209729611874,0.020814424380660057
0,0.012275799177587032,0.009660148993134499
0,0.014702077955007553,0.014969643205404282
0,0.011256980709731579,0.01097363606095314
0,0.015351633541285992,0.025716595351696014
0,0.014827550388872623,0.015361611731350422
0,0.008695358410477638,0.009808524511754513
0,0.009944245219230652,0.03325763717293739
0,0.014767473563551903,0.010357699356973171
0,0.016117757186293602,0.006063111126422882
0,0.015416440553963184,0.009977137669920921
0,0.011908149346709251,0.015034278854727745
0,0.012405353598296642,0.009237529709935188
0,0.013067846186459064,0.013151275925338268
0,0.011613583192229271,0.01153812650591135
0,0.011720297858119011,0.013153516687452793
0,0.013056199997663498,0.01882902719080448
0,0.018973998725414276,0.006073145195841789
