epoch,train_loss,test_loss
0,0.2577313780784607,0.03081672079861164
0,0.24876020848751068,0.02182876318693161
0,0.2363823503255844,0.0065735215321183205
0,0.2302217036485672,0.01234061922878027
0,0.22397269308567047,0.007070278748869896
0,0.22011667490005493,0.012946631759405136
0,0.2134614735841751,0.009544837288558483
0,0.21651281416416168,0.015119921416044235
0,0.20554538071155548,0.026390239596366882
0,0.19345152378082275,0.023380305618047714
0,0.18802201747894287,0.012112200260162354
0,0.19799865782260895,0.01666315458714962
0,0.18292947113513947,0.02660827338695526
0,0.18590687215328217,0.027625568211078644
0,0.18186041712760925,0.03621561825275421
0,0.1730189174413681,0.02691376581788063
0,0.17176131904125214,0.03956391662359238
0,0.1651710420846939,0.04067732021212578
0,0.16048060357570648,0.0504281111061573
0,0.16210483014583588,0.05445478484034538
0,0.15679419040679932,0.05389031395316124
0,0.15607403218746185,0.059847015887498856
0,0.14370857179164886,0.05552614480257034
0,0.1457034796476364,0.07004990428686142
0,0.14088857173919678,0.07019668817520142
0,0.1402779072523117,0.06482219696044922
0,0.13347189128398895,0.08460651338100433
0,0.13669228553771973,0.06884244084358215
0,0.12077581137418747,0.06284675747156143
0,0.1218874379992485,0.06494275480508804
0,0.12229054421186447,0.0730040967464447
0,0.12152312695980072,0.06862621009349823
0,0.11869115382432938,0.06024950370192528
0,0.10517051070928574,0.06762312352657318
0,0.10950516909360886,0.08318917453289032
0,0.10745736956596375,0.07184264808893204
0,0.10344351828098297,0.058573417365550995
0,0.10341989994049072,0.07040509581565857
0,0.0950026586651802,0.0728071928024292
0,0.10462433099746704,0.05970136448740959
0,0.09732241928577423,0.07240729033946991
0,0.09539009630680084,0.07131240516901016
0,0.08990631997585297,0.07345017790794373
0,0.08603383600711823,0.06065328046679497
0,0.08641789108514786,0.08522167056798935
0,0.08268749713897705,0.07279466092586517
0,0.08401644974946976,0.0794692113995552
0,0.07798358798027039,0.06571894884109497
0,0.07551304250955582,0.10966986417770386
0,0.06862180680036545,0.0543193444609642
0,0.07111357897520065,0.08331003785133362
0,0.06792586296796799,0.05568366125226021
0,0.07608681172132492,0.0597873330116272
0,0.06487641483545303,0.07279479503631592
0,0.060887061059474945,0.052892450243234634
0,0.06754513084888458,0.07490497082471848
0,0.06036749482154846,0.06379478424787521
0,0.06297185271978378,0.07748465985059738
0,0.059738948941230774,0.10747669637203217
0,0.05338800698518753,0.06599293649196625
0,0.05840849503874779,0.05937358736991882
0,0.054321885108947754,0.061507489532232285
0,0.04643665626645088,0.06597606837749481
0,0.04780936241149902,0.059415046125650406
0,0.04530245438218117,0.053896043449640274
0,0.044298406690359116,0.056359875947237015
0,0.042999014258384705,0.06769318878650665
0,0.04199998080730438,0.0502576008439064
0,0.04221702367067337,0.03678636997938156
0,0.040729593485593796,0.055179595947265625
0,0.04679890349507332,0.07129865884780884
0,0.042163778096437454,0.03837529197335243
0,0.04359734058380127,0.042824193835258484
0,0.03790011256933212,0.07588300108909607
0,0.038205962628126144,0.03854701668024063
0,0.03328852728009224,0.06184951588511467
0,0.040362440049648285,0.05218624696135521
0,0.0361609049141407,0.04557216912508011
0,0.034905172884464264,0.040756627917289734
0,0.036189883947372437,0.05279219523072243
0,0.0370885506272316,0.053383685648441315
0,0.03676356375217438,0.04684744402766228
0,0.029653260484337807,0.03377128764986992
0,0.03213939070701599,0.033542558550834656
0,0.026894792914390564,0.043028801679611206
0,0.03880888596177101,0.03477173298597336
0,0.029159409925341606,0.04426503926515579
0,0.031189877539873123,0.03436759486794472
0,0.02970791421830654,0.04704904556274414
0,0.033499084413051605,0.04497149586677551
0,0.02734903059899807,0.03125176206231117
0,0.031160390004515648,0.028007976710796356
0,0.02851082757115364,0.032607048749923706
0,0.032938916236162186,0.021420106291770935
0,0.029692919924855232,0.032350100576877594
0,0.025673197582364082,0.03389967978000641
0,0.022981896996498108,0.03287370130419731
0,0.02511344663798809,0.04881109297275543
0,0.027177590876817703,0.02378915622830391
0,0.025555340573191643,0.03509071469306946
0,0.023842651396989822,0.03229493275284767
0,0.02433350868523121,0.03386828303337097
0,0.028852561488747597,0.0319954976439476
0,0.02057078294456005,0.02793319895863533
0,0.02551553025841713,0.02535098046064377
0,0.01992862857878208,0.03181685134768486
0,0.024198029190301895,0.03177633881568909
0,0.02825351059436798,0.025356128811836243
0,0.028955869376659393,0.028477834537625313
0,0.023264065384864807,0.023570988327264786
0,0.023531446233391762,0.027856793254613876
0,0.024106711149215698,0.0285682063549757
0,0.02521245740354061,0.03228269889950752
0,0.01946992427110672,0.025697676464915276
0,0.027366818860173225,0.031452301889657974
0,0.026598043739795685,0.030348120257258415
0,0.021835507825016975,0.0224904865026474
0,0.021407976746559143,0.032246798276901245
0,0.01923738606274128,0.03771060332655907
0,0.018548449501395226,0.028708331286907196
0,0.02599993161857128,0.02512809820473194
0,0.020726094022393227,0.022415444254875183
0,0.02715977095067501,0.02786741778254509
0,0.020646153017878532,0.022876257076859474
0,0.025267481803894043,0.0286820437759161
0,0.017270386219024658,0.022099655121564865
0,0.025147797539830208,0.024581626057624817
